,status,price,bed,bath,acre_lot,full_address,street,city,state,zip_code,house_size,sold_date
353905,for_sale,531625.0,5.0,4.0,,"1613 Bernard Ct Unit 130, Hampton, GA, 30228",1613 Bernard Ct Unit 130,Hampton,Georgia,30228.0,3661.0,
353949,for_sale,531625.0,5.0,4.0,,"1613 Bernard Ct Unit 130, Hampton, GA, 30228",1613 Bernard Ct Unit 130,Hampton,Georgia,30228.0,3661.0,
354028,for_sale,531625.0,5.0,4.0,,"1613 Bernard Ct Unit 130, Hampton, GA, 30228",1613 Bernard Ct Unit 130,Hampton,Georgia,30228.0,3661.0,
354467,for_sale,531625.0,5.0,4.0,,"1613 Bernard Ct Unit 130, Hampton, GA, 30228",1613 Bernard Ct Unit 130,Hampton,Georgia,30228.0,3661.0,
354472,for_sale,525210.0,5.0,4.0,,"1616 Bernard Ct Unit 126, Hampton, GA, 30228",1616 Bernard Ct Unit 126,Hampton,Georgia,30228.0,3661.0,2022-10-31
354474,for_sale,490225.0,5.0,3.0,,"1604 Bernard Ct Unit 123, Hampton, GA, 30228",1604 Bernard Ct Unit 123,Hampton,Georgia,30228.0,3116.0,2022-10-27
354625,for_sale,525210.0,5.0,4.0,,"1616 Bernard Ct Unit 126, Hampton, GA, 30228",1616 Bernard Ct Unit 126,Hampton,Georgia,30228.0,3661.0,2022-10-31
354633,for_sale,531625.0,5.0,4.0,,"1613 Bernard Ct Unit 130, Hampton, GA, 30228",1613 Bernard Ct Unit 130,Hampton,Georgia,30228.0,3661.0,
354791,for_sale,525210.0,5.0,4.0,,"1616 Bernard Ct Unit 126, Hampton, GA, 30228",1616 Bernard Ct Unit 126,Hampton,Georgia,30228.0,3661.0,2022-10-31
354807,for_sale,490225.0,5.0,3.0,,"1604 Bernard Ct Unit 123, Hampton, GA, 30228",1604 Bernard Ct Unit 123,Hampton,Georgia,30228.0,3116.0,2022-10-27
354815,for_sale,481705.0,5.0,3.0,,"1617 Bernard Ct Unit 129, Hampton, GA, 30228",1617 Bernard Ct Unit 129,Hampton,Georgia,30228.0,3116.0,2022-07-20
355081,for_sale,490225.0,5.0,3.0,,"1604 Bernard Ct Unit 123, Hampton, GA, 30228",1604 Bernard Ct Unit 123,Hampton,Georgia,30228.0,3116.0,2022-10-27
355083,for_sale,481705.0,5.0,3.0,,"1617 Bernard Ct Unit 129, Hampton, GA, 30228",1617 Bernard Ct Unit 129,Hampton,Georgia,30228.0,3116.0,2022-07-20
355171,for_sale,481705.0,5.0,3.0,,"1617 Bernard Ct Unit 129, Hampton, GA, 30228",1617 Bernard Ct Unit 129,Hampton,Georgia,30228.0,3116.0,2022-07-20
355217,for_sale,490225.0,5.0,3.0,,"1604 Bernard Ct Unit 123, Hampton, GA, 30228",1604 Bernard Ct Unit 123,Hampton,Georgia,30228.0,3116.0,2022-10-27
355305,for_sale,481705.0,5.0,3.0,,"1617 Bernard Ct Unit 129, Hampton, GA, 30228",1617 Bernard Ct Unit 129,Hampton,Georgia,30228.0,3116.0,2022-07-20
355411,for_sale,490225.0,5.0,3.0,,"1604 Bernard Ct Unit 123, Hampton, GA, 30228",1604 Bernard Ct Unit 123,Hampton,Georgia,30228.0,3116.0,2022-10-27
355450,for_sale,525210.0,5.0,4.0,,"1616 Bernard Ct Unit 126, Hampton, GA, 30228",1616 Bernard Ct Unit 126,Hampton,Georgia,30228.0,3661.0,2022-10-31
355509,for_sale,531625.0,5.0,4.0,,"1613 Bernard Ct Unit 130, Hampton, GA, 30228",1613 Bernard Ct Unit 130,Hampton,Georgia,30228.0,3661.0,
355514,for_sale,525210.0,5.0,4.0,,"1616 Bernard Ct Unit 126, Hampton, GA, 30228",1616 Bernard Ct Unit 126,Hampton,Georgia,30228.0,3661.0,2022-10-31
355730,for_sale,525210.0,5.0,4.0,,"1616 Bernard Ct Unit 126, Hampton, GA, 30228",1616 Bernard Ct Unit 126,Hampton,Georgia,30228.0,3661.0,2022-10-31
355935,for_sale,531625.0,5.0,4.0,,"1613 Bernard Ct Unit 130, Hampton, GA, 30228",1613 Bernard Ct Unit 130,Hampton,Georgia,30228.0,3661.0,
356447,for_sale,481705.0,5.0,3.0,,"1617 Bernard Ct Unit 129, Hampton, GA, 30228",1617 Bernard Ct Unit 129,Hampton,Georgia,30228.0,3116.0,2022-07-20
356477,for_sale,525210.0,5.0,4.0,,"1616 Bernard Ct Unit 126, Hampton, GA, 30228",1616 Bernard Ct Unit 126,Hampton,Georgia,30228.0,3661.0,2022-10-31
356482,for_sale,490225.0,5.0,3.0,,"1604 Bernard Ct Unit 123, Hampton, GA, 30228",1604 Bernard Ct Unit 123,Hampton,Georgia,30228.0,3116.0,2022-10-27
357245,for_sale,490225.0,5.0,3.0,,"1604 Bernard Ct Unit 123, Hampton, GA, 30228",1604 Bernard Ct Unit 123,Hampton,Georgia,30228.0,3116.0,2022-10-27
357249,for_sale,481705.0,5.0,3.0,,"1617 Bernard Ct Unit 129, Hampton, GA, 30228",1617 Bernard Ct Unit 129,Hampton,Georgia,30228.0,3116.0,2022-07-20
357277,for_sale,525210.0,5.0,4.0,,"1616 Bernard Ct Unit 126, Hampton, GA, 30228",1616 Bernard Ct Unit 126,Hampton,Georgia,30228.0,3661.0,2022-10-31
357284,for_sale,531625.0,5.0,4.0,,"1613 Bernard Ct Unit 130, Hampton, GA, 30228",1613 Bernard Ct Unit 130,Hampton,Georgia,30228.0,3661.0,
357703,for_sale,481705.0,5.0,3.0,,"1617 Bernard Ct Unit 129, Hampton, GA, 30228",1617 Bernard Ct Unit 129,Hampton,Georgia,30228.0,3116.0,2022-07-20
358326,for_sale,481705.0,5.0,3.0,,"1617 Bernard Ct Unit 129, Hampton, GA, 30228",1617 Bernard Ct Unit 129,Hampton,Georgia,30228.0,3116.0,2022-07-20
358360,for_sale,490225.0,5.0,3.0,,"1604 Bernard Ct Unit 123, Hampton, GA, 30228",1604 Bernard Ct Unit 123,Hampton,Georgia,30228.0,3116.0,2022-10-27
359116,for_sale,531625.0,5.0,4.0,,"1613 Bernard Ct Unit 130, Hampton, GA, 30228",1613 Bernard Ct Unit 130,Hampton,Georgia,30228.0,3661.0,
359200,for_sale,531625.0,5.0,4.0,,"1613 Bernard Ct Unit 130, Hampton, GA, 30228",1613 Bernard Ct Unit 130,Hampton,Georgia,30228.0,3661.0,
359285,for_sale,525210.0,5.0,4.0,,"1616 Bernard Ct Unit 126, Hampton, GA, 30228",1616 Bernard Ct Unit 126,Hampton,Georgia,30228.0,3661.0,2022-10-31
359290,for_sale,531625.0,5.0,4.0,,"1613 Bernard Ct Unit 130, Hampton, GA, 30228",1613 Bernard Ct Unit 130,Hampton,Georgia,30228.0,3661.0,
359873,for_sale,490225.0,5.0,3.0,,"1604 Bernard Ct Unit 123, Hampton, GA, 30228",1604 Bernard Ct Unit 123,Hampton,Georgia,30228.0,3116.0,2022-10-27
359891,for_sale,531625.0,5.0,4.0,,"1613 Bernard Ct Unit 130, Hampton, GA, 30228",1613 Bernard Ct Unit 130,Hampton,Georgia,30228.0,3661.0,
360041,for_sale,481705.0,5.0,3.0,,"1617 Bernard Ct Unit 129, Hampton, GA, 30228",1617 Bernard Ct Unit 129,Hampton,Georgia,30228.0,3116.0,2022-07-20
360065,for_sale,525210.0,5.0,4.0,,"1616 Bernard Ct Unit 126, Hampton, GA, 30228",1616 Bernard Ct Unit 126,Hampton,Georgia,30228.0,3661.0,2022-10-31
360264,for_sale,481705.0,5.0,3.0,,"1617 Bernard Ct Unit 129, Hampton, GA, 30228",1617 Bernard Ct Unit 129,Hampton,Georgia,30228.0,3116.0,2022-07-20
360307,for_sale,490225.0,5.0,3.0,,"1604 Bernard Ct Unit 123, Hampton, GA, 30228",1604 Bernard Ct Unit 123,Hampton,Georgia,30228.0,3116.0,2022-10-27
360344,for_sale,525210.0,5.0,4.0,,"1616 Bernard Ct Unit 126, Hampton, GA, 30228",1616 Bernard Ct Unit 126,Hampton,Georgia,30228.0,3661.0,2022-10-31
360554,for_sale,481705.0,5.0,3.0,,"1617 Bernard Ct Unit 129, Hampton, GA, 30228",1617 Bernard Ct Unit 129,Hampton,Georgia,30228.0,3116.0,2022-07-20
360593,for_sale,490225.0,5.0,3.0,,"1604 Bernard Ct Unit 123, Hampton, GA, 30228",1604 Bernard Ct Unit 123,Hampton,Georgia,30228.0,3116.0,2022-10-27
360620,for_sale,525210.0,5.0,4.0,,"1616 Bernard Ct Unit 126, Hampton, GA, 30228",1616 Bernard Ct Unit 126,Hampton,Georgia,30228.0,3661.0,2022-10-31
360636,for_sale,490225.0,5.0,3.0,,"1604 Bernard Ct Unit 123, Hampton, GA, 30228",1604 Bernard Ct Unit 123,Hampton,Georgia,30228.0,3116.0,2022-10-27
360817,for_sale,481705.0,5.0,3.0,,"1617 Bernard Ct Unit 129, Hampton, GA, 30228",1617 Bernard Ct Unit 129,Hampton,Georgia,30228.0,3116.0,2022-07-20
576439,for_sale,145000.0,,,0.91,"14 Lighthouse Pointe, Lincolnton, GA, 30817",14 Lighthouse Pointe,Lincolnton,Georgia,30817.0,,
581413,for_sale,145000.0,,,0.91,"14 Lighthouse Pointe, Lincolnton, GA, 30817",14 Lighthouse Pointe,Lincolnton,Georgia,30817.0,,
