,Unnamed: 0,status,price,bed,bath,acre_lot,full_address,street,city,state,zip_code,house_size,sold_date
25,357245,for_sale,490225.0,5.0,3.0,,"1604 Bernard Ct Unit 123, Hampton, GA, 30228",1604 Bernard Ct Unit 123,Hampton,Georgia,30228.0,3116.0,2022-10-27
26,357249,for_sale,481705.0,5.0,3.0,,"1617 Bernard Ct Unit 129, Hampton, GA, 30228",1617 Bernard Ct Unit 129,Hampton,Georgia,30228.0,3116.0,2022-07-20
27,357277,for_sale,525210.0,5.0,4.0,,"1616 Bernard Ct Unit 126, Hampton, GA, 30228",1616 Bernard Ct Unit 126,Hampton,Georgia,30228.0,3661.0,2022-10-31
28,357284,for_sale,531625.0,5.0,4.0,,"1613 Bernard Ct Unit 130, Hampton, GA, 30228",1613 Bernard Ct Unit 130,Hampton,Georgia,30228.0,3661.0,
29,357703,for_sale,481705.0,5.0,3.0,,"1617 Bernard Ct Unit 129, Hampton, GA, 30228",1617 Bernard Ct Unit 129,Hampton,Georgia,30228.0,3116.0,2022-07-20
30,358326,for_sale,481705.0,5.0,3.0,,"1617 Bernard Ct Unit 129, Hampton, GA, 30228",1617 Bernard Ct Unit 129,Hampton,Georgia,30228.0,3116.0,2022-07-20
31,358360,for_sale,490225.0,5.0,3.0,,"1604 Bernard Ct Unit 123, Hampton, GA, 30228",1604 Bernard Ct Unit 123,Hampton,Georgia,30228.0,3116.0,2022-10-27
32,359116,for_sale,531625.0,5.0,4.0,,"1613 Bernard Ct Unit 130, Hampton, GA, 30228",1613 Bernard Ct Unit 130,Hampton,Georgia,30228.0,3661.0,
33,359200,for_sale,531625.0,5.0,4.0,,"1613 Bernard Ct Unit 130, Hampton, GA, 30228",1613 Bernard Ct Unit 130,Hampton,Georgia,30228.0,3661.0,
34,359285,for_sale,525210.0,5.0,4.0,,"1616 Bernard Ct Unit 126, Hampton, GA, 30228",1616 Bernard Ct Unit 126,Hampton,Georgia,30228.0,3661.0,2022-10-31
35,359290,for_sale,531625.0,5.0,4.0,,"1613 Bernard Ct Unit 130, Hampton, GA, 30228",1613 Bernard Ct Unit 130,Hampton,Georgia,30228.0,3661.0,
36,359873,for_sale,490225.0,5.0,3.0,,"1604 Bernard Ct Unit 123, Hampton, GA, 30228",1604 Bernard Ct Unit 123,Hampton,Georgia,30228.0,3116.0,2022-10-27
37,359891,for_sale,531625.0,5.0,4.0,,"1613 Bernard Ct Unit 130, Hampton, GA, 30228",1613 Bernard Ct Unit 130,Hampton,Georgia,30228.0,3661.0,
38,360041,for_sale,481705.0,5.0,3.0,,"1617 Bernard Ct Unit 129, Hampton, GA, 30228",1617 Bernard Ct Unit 129,Hampton,Georgia,30228.0,3116.0,2022-07-20
39,360065,for_sale,525210.0,5.0,4.0,,"1616 Bernard Ct Unit 126, Hampton, GA, 30228",1616 Bernard Ct Unit 126,Hampton,Georgia,30228.0,3661.0,2022-10-31
40,360264,for_sale,481705.0,5.0,3.0,,"1617 Bernard Ct Unit 129, Hampton, GA, 30228",1617 Bernard Ct Unit 129,Hampton,Georgia,30228.0,3116.0,2022-07-20
41,360307,for_sale,490225.0,5.0,3.0,,"1604 Bernard Ct Unit 123, Hampton, GA, 30228",1604 Bernard Ct Unit 123,Hampton,Georgia,30228.0,3116.0,2022-10-27
42,360344,for_sale,525210.0,5.0,4.0,,"1616 Bernard Ct Unit 126, Hampton, GA, 30228",1616 Bernard Ct Unit 126,Hampton,Georgia,30228.0,3661.0,2022-10-31
43,360554,for_sale,481705.0,5.0,3.0,,"1617 Bernard Ct Unit 129, Hampton, GA, 30228",1617 Bernard Ct Unit 129,Hampton,Georgia,30228.0,3116.0,2022-07-20
44,360593,for_sale,490225.0,5.0,3.0,,"1604 Bernard Ct Unit 123, Hampton, GA, 30228",1604 Bernard Ct Unit 123,Hampton,Georgia,30228.0,3116.0,2022-10-27
45,360620,for_sale,525210.0,5.0,4.0,,"1616 Bernard Ct Unit 126, Hampton, GA, 30228",1616 Bernard Ct Unit 126,Hampton,Georgia,30228.0,3661.0,2022-10-31
46,360636,for_sale,490225.0,5.0,3.0,,"1604 Bernard Ct Unit 123, Hampton, GA, 30228",1604 Bernard Ct Unit 123,Hampton,Georgia,30228.0,3116.0,2022-10-27
47,360817,for_sale,481705.0,5.0,3.0,,"1617 Bernard Ct Unit 129, Hampton, GA, 30228",1617 Bernard Ct Unit 129,Hampton,Georgia,30228.0,3116.0,2022-07-20
48,576439,for_sale,145000.0,,,0.91,"14 Lighthouse Pointe, Lincolnton, GA, 30817",14 Lighthouse Pointe,Lincolnton,Georgia,30817.0,,
49,581413,for_sale,145000.0,,,0.91,"14 Lighthouse Pointe, Lincolnton, GA, 30817",14 Lighthouse Pointe,Lincolnton,Georgia,30817.0,,
